23.941,4129.3,47.291,-10.061,0.016081,0.11857
23.991,4131.7,46.788,-10.06,0.016607,0.11857
24.041,4134,46.285,-10.059,0.016098,0.11857
24.091,4136.3,45.782,-10.055,0.016582,0.11857
24.141,4138.6,45.279,-10.052,0.016057,0.11857
24.191,4140.9,44.777,-10.054,0.016503,0.11857
24.241,4143.1,44.274,-10.043,0.01597,0.11857
24.291,4145.3,43.772,-10.038,0.016386,0.11857
24.341,4147.5,43.271,-10.034,0.016162,0.11857
24.391,4149.6,42.769,-10.038,0.016529,0.11857
24.441,4151.7,42.267,-10.024,0.015963,0.11857
24.491,4153.8,41.766,-10.013,0.016311,0.11857
24.541,4155.9,41.266,-10.01,0.016053,0.11857
24.591,4158,40.765,-10.012,0.016362,0.11857
24.641,4160,40.265,-10.008,0.016076,0.11857
24.691,4162,39.764,-10.007,0.01635,0.11857
24.741,4164,39.264,-10.01,0.016046,0.11857
24.791,4165.9,38.763,-10.009,0.016286,0.11857
24.841,4167.8,38.263,-10.006,0.015968,0.11857
24.891,4169.7,37.763,-10.008,0.016181,0.11857
24.941,4171.6,37.262,-10.009,0.016366,0.11857
24.991,4173.5,36.762,-10.006,0.016014,0.11857
25.041,4175.3,36.262,-9.9975,0.016179,0.11857
25.091,4177.1,35.762,-9.9844,0.016325,0.11857
25.141,4178.9,35.263,-9.9761,0.015957,0.11857
25.191,4180.6,34.764,-9.9761,0.016089,0.11857
25.241,4182.3,34.266,-9.9679,0.016201,0.11857
25.291,4184,33.768,-9.9597,0.016296,0.11857
25.341,4185.7,33.27,-9.9624,0.015905,0.11857
25.391,4187.4,32.772,-9.9504,0.015979,0.11857
25.441,4189,32.274,-9.9362,0.016051,0.11857
25.491,4190.6,31.778,-9.9337,0.01611,0.11857
25.541,4192.2,31.281,-9.938,0.016152,0.11857
25.591,4193.7,30.784,-9.9319,0.016181,0.11857
25.641,4195.3,30.288,-9.9187,0.0162,0.11857
25.691,4196.8,29.792,-9.9137,0.016209,0.11857
25.741,4198.2,29.297,-9.9064,0.016209,0.11857
25.791,4199.7,28.801,-9.9039,0.016199,0.11857
25.841,4201.1,28.307,-9.8905,0.016181,0.11857
25.891,4202.5,27.812,-9.885,0.016157,0.11857
25.941,4203.9,27.318,-9.8749,0.016125,0.11857
25.991,4205.3,26.825,-9.8658,0.016088,0.11857
26.041,4206.6,26.332,-9.8543,0.016047,0.11857
26.091,4207.9,25.839,-9.8594,0.015997,0.11857
26.141,4209.2,25.346,-9.8614,0.01594,0.11857
26.191,4210.4,24.853,-9.8535,0.015876,0.11857
26.241,4211.7,24.36,-9.8569,0.015806,0.11857
26.291,4212.9,23.867,-9.8496,0.015729,0.11857
26.341,4214,23.375,-9.8378,0.015649,0.11857
26.391,4215.2,22.883,-9.8355,0.015927,0.11857
26.441,4216.3,22.392,-9.8283,0.015832,0.11857
26.491,4217.4,21.901,-9.824,0.015733,0.11857
26.541,4218.5,21.409,-9.8182,0.015632,0.11857
26.591,4219.6,20.919,-9.8115,0.015863,0.11857
26.641,4220.6,20.428,-9.8134,0.015749,0.11857
26.691,4221.6,19.938,-9.8115,0.015632,0.11857
26.741,4222.6,19.447,-9.8095,0.015826,0.11857
26.791,4223.6,18.957,-9.7996,0.015698,0.11857
26.841,4224.5,18.467,-9.7836,0.015874,0.11857
26.891,4225.4,17.978,-9.7713,0.015741,0.11857
26.941,4226.3,17.49,-9.7669,0.015905,0.11857
26.991,4227.2,17.002,-9.7573,0.015765,0.11857
27.041,4228,16.514,-9.7475,0.015913,0.11857
27.091,4228.8,16.027,-9.7395,0.015769,0.11857
27.141,4229.6,15.54,-9.7316,0.015903,0.11857
27.191,4230.4,15.054,-9.7249,0.015755,0.11857
27.241,4231.1,14.568,-9.7161,0.015875,0.11857
27.291,4231.8,14.082,-9.705,0.015724,0.11857
27.341,4232.5,13.597,-9.6999,0.015832,0.11857
27.391,4233.2,13.112,-9.6917,0.01568,0.11857
27.441,4233.8,12.628,-9.693,0.015895,0.11857
27.491,4234.4,12.143,-9.6918,0.015739,0.11857
27.541,4235,11.659,-9.6805,0.015818,0.11857
27.591,4235.6,11.175,-9.6834,0.015891,0.11857
27.641,4236.2,10.691,-9.6793,0.015733,0.11857
27.691,4236.7,10.207,-9.6742,0.015899,0.11857
27.741,4237.2,9.7235,-9.6541,0.01574,0.11857
27.791,4237.6,9.2412,-9.6383,0.015897,0.11857
27.841,4238.1,8.7598,-9.6159,0.015736,0.11857
27.891,4238.5,8.2794,-9.6008,0.015866,0.11857
27.941,4238.9,7.7997,-9.5877,0.015666,0.11857
27.991,4239.3,7.3207,-9.5725,0.015748,0.11857
28.041,4239.7,6.842,-9.5797,0.015812,0.11857
28.091,4240,6.3632,-9.5671,0.01586,0.11857
28.141,4240.3,5.8852,-9.5556,0.015887,0.11857
28.191,4240.6,5.4074,-9.5579,0.015897,0.11857
28.241,4240.8,4.9298,-9.5433,0.015898,0.11857
28.291,4241.1,4.4533,-9.5158,0.015898,0.11857
28.341,4241.3,3.9776,-9.5167,0.015898,0.11857
28.391,4241.5,3.5017,-9.5181,0.015898,0.11857
28.441,4241.6,3.0262,-9.4972,0.015898,0.11857
28.491,4241.8,2.5518,-9.4793,0.015898,0.11857
28.541,4241.9,2.0783,-9.4626,0.015898,0.11857
28.591,4242,1.6054,-9.4522,0.015898,0.11857
28.641,4242,1.1323,-9.5564,0.015898,0.11857
28.691,4242.1,0.65489,-9.5373,0.015898,0.11857
28.741,4242.1,0.17845,-9.5206,0.015898,0.11857
28.791,4242.1,-0.29762,-9.5252,0.015898,0.11857
28.841,4242.1,-0.77333,-9.4979,0.015898,0.11857

