17.141,3565.5,120.44,-11.74,0.11857
17.191,3571.6,119.85,-11.711,0.11857
17.241,3577.5,119.27,-11.694,0.11857
17.291,3583.5,118.68,-11.671,0.11857
17.341,3589.4,118.1,-11.654,0.11857
17.391,3595.3,117.52,-11.645,0.11857
17.441,3601.1,116.94,-11.637,0.11857
17.491,3607,116.35,-11.617,0.11857
17.541,3612.8,115.77,-11.602,0.11857
17.591,3618.6,115.19,-11.6,0.11857
17.641,3624.3,114.61,-11.584,0.11857
17.691,3630,114.04,-11.578,0.11857
17.741,3635.7,113.46,-11.581,0.11857
17.791,3641.4,112.88,-11.577,0.11857
17.841,3647,112.3,-11.572,0.11857
17.891,3652.6,111.72,-11.577,0.11857
17.941,3658.2,111.14,-11.572,0.11857
17.991,3663.7,110.56,-11.558,0.11857
18.041,3669.2,109.99,-11.537,0.11857
18.091,3674.7,109.41,-11.526,0.11857
18.141,3680.2,108.83,-11.515,0.11857
18.191,3685.6,108.26,-11.496,0.11857
18.241,3691,107.68,-11.469,0.11857
18.291,3696.4,107.11,-11.44,0.11857
18.341,3701.7,106.54,-11.41,0.11857
18.391,3707,105.97,-11.367,0.11857
18.441,3712.3,105.4,-11.325,0.11857
18.491,3717.6,104.84,-11.295,0.11857
18.541,3722.8,104.27,-11.269,0.11857
18.591,3728,103.71,-11.246,0.11857
18.641,3733.2,103.15,-11.219,0.11857
18.691,3738.3,102.59,-11.197,0.11857
18.741,3743.4,102.03,-11.18,0.11857
18.791,3748.5,101.47,-11.146,0.11857
18.841,3753.6,100.91,-11.122,0.11857
18.891,3758.6,100.36,-11.097,0.11857
18.941,3763.6,99.804,-11.077,0.11857
18.991,3768.6,99.251,-11.055,0.11857
19.041,3773.5,98.699,-11.033,0.11857
19.091,3778.4,98.148,-11.013,0.11857
19.141,3783.3,97.598,-10.992,0.11857
19.191,3788.2,97.048,-10.977,0.11857
19.241,3793,96.5,-10.956,0.11857
19.291,3797.9,95.952,-10.946,0.11857
19.341,3802.6,95.405,-10.931,0.11857
19.391,3807.4,94.859,-10.922,0.11857
19.441,3812.1,94.313,-10.909,0.11857
19.491,3816.8,93.768,-10.902,0.11857
19.541,3821.5,93.223,-10.894,0.11857
19.591,3826.1,92.679,-10.888,0.11857
19.641,3830.8,92.135,-10.875,0.11857
19.691,3835.4,91.591,-10.861,0.11857
19.741,3839.9,91.049,-10.845,0.11857
19.791,3844.5,90.506,-10.847,0.11857
19.841,3849,89.964,-10.851,0.11857
19.891,3853.5,89.421,-10.855,0.11857
19.941,3857.9,88.878,-10.86,0.11857
19.991,3862.3,88.336,-10.849,0.11857
20.041,3866.8,87.793,-10.842,0.11857
20.091,3871.1,87.251,-10.848,0.11857
20.141,3875.5,86.709,-10.853,0.11857
20.191,3879.8,86.166,-10.849,0.11857
20.241,3884.1,85.624,-10.837,0.11857
20.291,3888.4,85.082,-10.832,0.11857
20.341,3892.6,84.541,-10.828,0.11857
20.391,3896.8,83.999,-10.816,0.11857
20.441,3901,83.459,-10.809,0.11857
